COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
133517,99999, ,1991,07,7,85,69,71,77,12,0,0.33, ,0, ,0
133517,99999, ,1991,07,8,79,63,70,71,6,0,0.46, ,0, ,0
133517,99999, ,1991,07,9,79,65,70,72,7,0,0, ,0, ,0
133517,99999, ,1991,07,10,83,64,73,74,9,0,0, ,0, ,0
133517,99999, ,1991,07,11,84,69,74,77,12,0,0, ,0, ,0
133517,99999, ,1991,07,12,84,70,72,77,12,0,0.78, ,0, ,0
133517,99999, ,1991,07,13,84,65,69,75,10,0,0, ,0, ,0
133517,99999, ,1991,07,14,78,62,67,70,5,0,0, ,0, ,0
133517,99999, ,1991,07,15,85,59,74,72,7,0,0, ,0, ,0
133517,99999, ,1991,07,16,88,70,80,79,14,0,0, ,0, ,0
133517,99999, ,1991,07,17,86,73,78,80,15,0,0, ,0, ,0
133517,99999, ,1991,07,18,92,72,77,82,17,0,0.04, ,0, ,0
133517,99999, ,1991,07,19,86,76,76,81,16,0,0, ,0, ,0
133517,99999, ,1991,07,20,93,75,83,84,19,0,0, ,0, ,0
133517,99999, ,1991,07,21,83,77,79,80,15,0,0.01, ,0, ,0
133517,99999, ,1991,07,22,92,77,77,85,20,0,0.14, ,0, ,0
133517,99999, ,1991,07,23,79,63,66,71,6,0,0, ,0, ,0
133517,99999, ,1991,07,24,82,57,68,70,5,0,0, ,0, ,0
133517,99999, ,1991,07,25,74,56,64,65,0,0,0, ,0, ,0
133517,99999, ,1991,07,26,76,54,65,65,0,0,0, ,0, ,0
133517,99999, ,1991,07,27,79,58,70,69,4,0,0, ,0, ,0
133517,99999, ,1991,07,28,70,62,62,66,1,0,0, ,0, ,0
133517,99999, ,1991,07,29,70,61,61,66,1,0,0.49, ,0, ,0
133517,99999, ,1991,07,30,79,55,68,67,2,0,0, ,0, ,0
133517,99999, ,1991,07,31,88,65,72,77,12,0,0, ,0, ,0,74.4,83.1,65.8,93,54,299,0,2.32,0

133517,99999, ,1991,08,1,88,59,72,74,9,0,0, ,0, ,0
133517,99999, ,1991,08,2,81,69,74,75,10,0,0, ,0, ,0
133517,99999, ,1991,08,3,78,69,70,74,9,0,0, ,0, ,0
133517,99999, ,1991,08,4,76,64,65,70,5,0,0.06, ,0, ,0
133517,99999, ,1991,08,5,75,60,67,68,3,0,0, ,0, ,0
133517,99999, ,1991,08,6,70,63,70,67,2,0,0, ,0, ,0
133517,99999, ,1991,08,7,80,67,69,74,9,0,0.21, ,0, ,0
133517,99999, ,1991,08,8,69,63,65,66,1,0,2.54, ,0, ,0
133517,99999, ,1991,08,9,76,57,64,67,2,0,0.14, ,0, ,0
133517,99999, ,1991,08,10,80,58,65,69,4,0,0, ,0, ,0
133517,99999, ,1991,08,11,83,59,68,71,6,0,0, ,0, ,0
133517,99999, ,1991,08,12,83,60,65,72,7,0,0, ,0, ,0
133517,99999, ,1991,08,13,81,62,68,72,7,0,0, ,0, ,0
133517,99999, ,1991,08,14,85,62,70,74,9,0,0, ,0, ,0
133517,99999, ,1991,08,15,86,64,73,75,10,0,0, ,0, ,0
133517,99999, ,1991,08,16,77,67,67,72,7,0,0, ,0, ,0
133517,99999, ,1991,08,17,80,64,69,72,7,0,0.52, ,0, ,0
133517,99999, ,1991,08,18,79,62,65,71,6,0,0, ,0, ,0
133517,99999, ,1991,08,19,72,59,62,66,1,0,0, ,0, ,0
133517,99999, ,1991,08,20,75,55,65,65,0,0,0, ,0, ,0
133517,99999, ,1991,08,21,85,55,75,70,5,0,0.03, ,0, ,0
133517,99999, ,1991,08,22,85,67,69,76,11,0,0, ,0, ,0
133517,99999, ,1991,08,23,81,64,69,73,8,0,0, ,0, ,0
133517,99999, ,1991,08,24,88,63,74,76,11,0,0, ,0, ,0
133517,99999, ,1991,08,25,89,68,78,79,14,0,0, ,0, ,0
133517,99999, ,1991,08,26,91,73,74,82,17,0,0, ,0, ,0
133517,99999, ,1991,08,27,91,69,75,80,15,0,0, ,0, ,0
133517,99999, ,1991,08,28,90,71,77,81,16,0,0, ,0, ,0
133517,99999, ,1991,08,29,82,73,75,78,13,0,0, ,0, ,0
133517,99999, ,1991,08,30,88,71,72,80,15,0,0.03, ,0, ,0
133517,99999, ,1991,08,31,80,62,64,71,6,0,0, ,0, ,0,72.6,81.4,63.8,91,55,245,0,3.53,0

133517,99999, ,1991,09,1,77,57,67,67,2,0,0, ,0, ,0
133517,99999, ,1991,09,2,83,64,76,74,9,0,0, ,0, ,0
133517,99999, ,1991,09,3,81,62,62,72,7,0,0.12, ,0, ,0
133517,99999, ,1991,09,4,75,52,59,64,0,1,0.78, ,0, ,0
133517,99999, ,1991,09,5,72,53,63,63,0,2,0, ,0, ,0
