storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_3day,ap_5day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
194,4,8/9/94 16:40,8/10/94 21:15,1,3.595,0.864,0.816,0.768,0.69,0.625,18.748,28.583,0.126,0,0.057,0.057,76,52,63,3.68,0,0,P,,,1,,8/9/94,8/12/94,8,1994,298.4,309.03,77.26,297.39,302.23,75.56,133.26,134.75,33.69,133.15,134.01,33.5,23,37.5,9.38,19.5,21.3,5.33,0,3.6
195,5,8/17/94 23:45,8/19/94 16:00,2,1.5,2.1,1.788,1.348,0.772,0.651,9.078,40.25,0.037,0,0,0.003,82,54,71,0.24,0,0,P,,,1,,8/17/94,8/21/94,8,1994,70.83,84.84,16.97,69.34,75.75,15.15,22.43,24.56,4.91,22.26,23.49,4.7,8.6,27.4,5.48,4.8,7.6,1.52,0,1.5
196,3,8/25/94 19:30,8/25/94 23:30,1,0.273,0.312,0.282,0.268,0.22,0.181,0.381,4,0.068,0,0.036,0.036,91,64,77,0.28,0,0,P,,,1,,8/25/94,8/27/94,8,1994,2.03,5.9,1.97,0.29,0.39,0.13,0.28,0.81,0.27,0.02,0.02,0.01,4.5,13.1,4.37,0.3,0.6,0.2,0,0.27
197,3,8/30/94 7:00,8/30/94 17:00,1,1.249,1.14,1.104,0.964,0.668,0.489,6.559,10,0.125,0,0,0.273,70,48,62,0.9,0,0,P,,,1,,8/30/94,9/1/94,8,1994,18.05,24.63,8.21,16.48,18.83,6.28,5.29,5.96,1.99,5.05,5.22,1.74,7.7,16.9,5.63,3.7,4.8,1.6,0,1.25
198,4,9/2/94 15:10,9/3/94 9:00,1,0.289,0.156,0.126,0.116,0.09,0.07,0.141,17.833,0.016,0,0.02,1.267,78,54,64,0.6,0,0,P,,,1,,9/2/94,9/5/94,9,1994,2.83,10.57,2.64,0.46,0.97,0.24,0.29,1.08,0.27,0.04,0.1,0.03,4.6,17.7,4.43,0.5,1.3,0.33,0,0.29
199,5,9/13/94 17:55,9/16/94 5:00,2,2.705,1.848,1.674,1.292,0.852,0.614,17.677,59.083,0.046,0.039,0.152,0.152,91,58,74,1.85,0,0,P,,,1,,9/13/94,9/17/94,9,1994,423.84,449.53,89.91,422.21,439.18,87.84,150.35,153.65,30.73,150.14,152.32,30.46,24,45.1,9.02,20.3,25.2,5.04,0,2.71
200,4,9/20/94 17:15,9/24/94 0:30,2,1.667,0.996,0.876,0.844,0.562,0.295,5.585,79.25,0.021,0,0,0.057,82,56,67,0.8,0,0,P,,,1,,9/20/94,9/23/94,9,1994,12.87,25.33,6.33,7.45,10.95,2.74,4.82,7.48,1.87,3.87,5.06,1.27,8,24.3,6.08,1.7,2.9,0.73,0,1.67
201,2,9/25/94 17:10,9/25/94 23:10,1,0.404,0.708,0.51,0.488,0.328,0.179,0.891,6,0.067,0.014,0.524,1.681,72,45,60,0.86,0,0,P,,,1,,9/25/94,9/26/94,9,1994,5.97,11.67,5.84,2.02,3.77,1.89,1.2,2.29,1.15,0.54,0.97,0.49,6.5,12.9,6.45,0.5,0.9,0.45,0,0.4
202,2,10/10/02 0:10,10/10/02 6:10,1,0.38,0.72,0.48,0.44,0.3,0.2,0.817,6,0.063,0,NA,NA,74,44,59,0.66,0,0,P,,,1,,10/10/02,10/11/02,10,2002,1.41,2.62,1.31,0.28,0.36,0.18,0.21,0.34,0.17,0.1,0.12,0.06,4.3,8,4,0.7,0.8,0.4,0,0.38
203,3,10/12/02 5:15,10/12/02 11:25,1,0.32,0.24,0.24,0.2,0.18,0.14,0.374,6.167,0.052,0.01,0.39,NA,69,33,51,0.31,0,0,P,,,1,,10/12/02,10/14/02,10,2002,1.13,2.79,0.93,0.13,0.18,0.06,0.11,0.25,0.08,0,0,0,3.6,9,3,0.3,0.4,0.13,0,0.32
204,1,10/18/02 2:45,10/18/02 5:55,1,0.21,0.24,0.18,0.16,0.12,0.11,0.156,3.167,0.066,0.03,0.04,0.04,56,35,46,0.16,0,0,P,,,1,,10/18/02,10/18/02,10,2002,0.72,0.72,0.72,0.07,0.07,0.07,0.08,0.08,0.08,0.01,0.01,0.01,2.6,2.6,2.6,0.3,0.3,0.15,0,0.21
205,4,10/20/02 19:55,10/21/02 8:35,1,0.37,0.12,0.12,0.08,0.08,0.07,0.181,12.667,0.029,0,0.21,0.25,43,29,37,0.31,NA,0,P,,,1,,10/20/02,10/23/02,10,2002,0.82,2.79,0.7,0.17,0.25,0.06,0.12,0.43,0.11,0.04,0.05,0.01,3.2,11.1,2.78,0.8,1.1,0.28,0,0.37
206,3,10/25/02 1:45,10/25/02 15:50,1,0.11,0.12,0.06,0.08,0.04,0.04,0.027,14.083,0.008,0.04,0.04,0.41,46,28,39,0.14,0,0,P,,,1,,10/25/02,10/27/02,10,2002,0.68,1.96,0.65,0.05,0.07,0.02,0.14,0.41,0.14,0.01,0.02,0.01,3,8.7,2.9,0.2,0.3,0.1,0,0.11
207,2,,,,,,,,,,,,,,,,50,30,38,0.12,1.3,N,P,S,M,3,,11/5/02,11/6/02,11,2002,0.6,1.19,0.6,0.02,0.02,0.01,0.13,0.26,0.13,0.01,0.01,0.01,2.9,5.8,2.9,0.1,0.1,0.05,NA,NA
208,3,,,,,,,,,,,,,,,,63,37,51,0,0,N,,,M,7,,11/8/02,11/10/02,11,2002,0.63,1.84,0.61,0.03,0.05,0.02,0.12,0.36,0.12,0.01,0.02,0.01,3.1,9.1,3.03,0.1,0.2,0.07,NA,NA
209,3,,,,,,,,,,,,,,,,32,7,21,NA,0,U,P,,M,3,,12/2/02,12/4/02,12,2002,0.49,1.45,0.48,0.03,0.06,0.02,0.06,0.18,0.06,0.01,0.02,0.01,2.7,7.9,2.63,0.2,0.4,0.13,NA,NA
210,2,12/17/02 22:50,12/18/02 16:25,1,0.361,0.516,0.45,0.372,0.26,0.145,0.613,17.583,0.021,0,0,0,53,31,40,0.31,0,0,P,,,1,,12/17/02,12/18/02,12,2002,0.57,1.03,0.52,0.05,0.05,0.03,0.07,0.12,0.06,0.01,0.01,0.01,3,5.4,2.7,0.4,0.4,0.2,0,0.36
211,4,,,,,,,,,,,,,,,,29,13,24,0.06,0.6,1,P,S,M,3,,12/21/02,12/24/02,12,2002,0.51,1.99,0.5,0.02,0.04,0.01,0.06,0.24,0.06,0,0,0,2.5,9.8,2.45,0.1,0.3,0.08,NA,NA
212,3,,,,,,,,,,,,,,,,46,25,37,0,0,Z,,,M,6,,12/28/02,12/30/02,12,2002,0.61,1.73,0.58,0.07,0.16,0.05,0.09,0.24,0.08,0.01,0.02,0.01,2.8,8,2.67,0.3,0.7,0.23,NA,NA
213,3,,,,,,,,,,,,,,,,55,27,42,0,0,Z,,,M,6,,1/7/03,1/9/03,1,2003,0.72,2.13,0.71,0.09,0.23,0.08,0.12,0.35,0.12,0.01,0.03,0.01,2.9,8.7,2.9,0.4,1,0.33,NA,NA
214,3,,,,,,,,,,,,,,,,39,2,17,0.08,1,U,P,S,M,3,,1/12/03,1/14/03,1,2003,0.71,2.1,0.7,0.08,0.16,0.05,0.13,0.39,0.13,0.02,0.04,0.01,2.7,8,2.67,0.3,0.5,0.17,NA,NA
215,4,,,,,,,,,,,,,,,,26,-1,13,0.02,0.2,U,P,S,M,3,,1/18/03,1/21/03,1,2003,0.63,2.42,0.61,0.11,0.18,0.05,0.11,0.43,0.11,0.02,0.03,0.01,2.5,9.7,2.43,0.4,0.7,0.18,NA,NA
216,2,,,,,,,,,,,,,,,,20,1,12,0.05,0.2,0.1,P,S,M,3,,1/24/03,1/25/03,1,2003,0.58,1.08,0.54,0.13,0.18,0.09,0.1,0.18,0.09,0.02,0.02,0.01,2.5,4.6,2.3,0.6,0.8,0.4,NA,NA
217,7,2/2/03 6:10,2/3/03 2:50,1,0.219,0.12,0.102,0.084,0.066,0.042,0.07,20.667,0.011,0,0,0,36,2,26,0.74,3.9,3.8,P,S,M,2,10.00%,1/30/03,2/5/03,1,2003,0.65,4.16,0.59,0.06,0.27,0.04,0.1,0.65,0.09,0.01,0.04,0.01,3,19.4,2.77,0.3,2,0.17,0.38,0.6
218,2,,,,,,,,,,,,,,,,25,-3,11,0.1,0.8,U,P,S,M,3,,2/10/03,2/11/03,2,2003,0.46,0.91,0.46,0.04,0.07,0.04,0.07,0.14,0.07,0.01,0.02,0.01,2.4,4.7,2.35,0.2,0.3,0.15,NA,NA
219,6,,,,,,,,,,,,,,,,55,7,31,0.06,0,3,P,,M,3,,2/18/03,2/23/03,2,2003,133,284.62,47.44,132.54,280.2,46.7,22.5,28.45,4.74,22.44,27.87,4.65,11,34.5,5.75,8.4,19.4,3.23,NA,NA
220,4,,,,,,,,,,,,,,,,43,4,26,NA,NA,Z,,,M,6,,2/26/03,3/1/03,2,2003,1.49,5.56,1.39,0.14,0.3,0.08,0.16,0.63,0.16,0.02,0.05,0.01,2.8,10.5,2.63,0.3,0.7,0.18,NA,NA
221,2,,,,,,,,,,,,,,,,28,6,18,0.14,NA,0.6,P,S,M,3,,3/3/03,3/4/03,3,2003,1.44,2.86,1.43,0.05,0.08,0.04,0.13,0.25,0.13,0.02,0.03,0.02,2.6,5.1,2.55,0.2,0.3,0.15,NA,NA
222,3,,,,,,,,,,,,,,,,31,1,18,NA,0.6,1.5,P,S,M,3,10.00%,3/5/03,3/7/03,3,2003,1.49,4.31,1.44,0.14,0.22,0.07,0.12,0.33,0.11,0.03,0.04,0.01,2.6,7.4,2.47,0.3,0.4,0.13,0.15,0.15
223,2,,,,,,,,,,,,,,,,43,-2,19,0,0,2,,,M,5,10.00%,3/10/03,3/11/03,3,2003,1.88,3.35,1.68,0.52,0.63,0.32,0.11,0.2,0.1,0.02,0.02,0.01,3.1,5.5,2.75,0.8,0.9,0.45,0.2,0.2
224,4,,,,,,,,,,,,,,,,72,24,46,0.14,0.3,U,P,S,M,3,,3/13/03,3/16/03,3,2003,775,1364.99,341.25,773.22,1301.63,325.41,235,351.1,87.78,234.9,347.3,86.83,34,87.2,21.8,31.1,63.6,15.9,NA,NA
225,4,3/19/03 11:55,3/21/03 12:50,2,0.56,0.156,0.138,0.132,0.12,0.099,0.328,48.917,0.011,0,0.081,0.081,52,34,41,0.55,0,U,P,,M,2,,3/19/03,3/22/03,3,2003,20.5,43.84,10.96,17.58,29.52,7.38,5.88,7.97,1.99,5.74,7.33,1.83,9.9,27.3,6.83,5.5,8.7,2.18,NA,NA
226,2,,,,,,,,,,,,,,,,65,33,52,0,0,Z,,,M,6,,3/24/03,3/25/03,3,2003,2.68,5.12,2.56,0.48,0.72,0.36,0.12,0.23,0.12,0.02,0.03,0.02,4.2,8.2,4.1,0.4,0.6,0.3,0,0
227,2,3/27/03 2:00,3/28/03 12:45,1,1.371,0.24,0.21,0.208,0.19,0.177,1.5,34.75,0.039,0,0,0,52,33,42,1.51,0,0,P,,,1,,3/27/03,3/28/03,3,2003,121,219.6,109.8,110.9,199.4,99.7,38.9,52.8,26.4,38.09,51.18,25.59,17,30,15,11.6,19.2,9.6,0,1.37
228,5,,,,,,,,,,,,,,,,74,25,44,0,0,Z,,,M,6,,3/30/03,4/3/03,3,2003,2.26,6.6,1.32,1.14,1.36,0.27,0.25,0.97,0.19,0.06,0.14,0.03,4.6,21.4,4.28,0.3,0.9,0.18,NA,NA
229,2,4/10/03 12:10,4/10/03 12:35,1,0.355,0.888,0.888,0.868,-9,-9,-9,0.417,0.852,0,0.012,0.03,74,31,52,0,0,0,P,,,1,,4/10/03,4/11/03,4,2003,0.73,1.45,0.73,0.02,0.02,0.01,0.07,0.14,0.07,0,0,0,3.3,6.5,3.25,0,0,0,0,0.36
230,3,4/15/03 22:25,4/17/03 16:20,2,1.631,0.924,0.798,0.656,0.476,0.339,4.952,41.917,0.039,0,0,0,87,33,59,1.18,0,0,P,,,1,,4/15/03,4/17/03,4,2003,16.5,23.56,7.85,15.78,19.94,6.65,5.61,6.99,2.33,5.54,6.53,2.18,10,20.9,6.97,6.8,9,3,0,1.63
231,4,4/18/03 18:20,4/20/03 12:20,2,0.777,0.324,0.312,0.304,0.248,0.192,0.912,42,0.019,0,1.633,1.633,60,37,48,1.06,0,0,P,,,1,,4/18/03,4/21/03,4,2003,5.54,15.09,3.77,4.09,7.83,1.96,1.02,2.42,0.61,0.7,1.42,0.36,7.6,26.5,6.63,2.6,5.5,1.38,0,0.78
232,3,5/4/03 15:25,5/5/03 17:35,1,1.257,0.384,0.384,0.356,0.282,0.201,2.101,26.167,0.048,0,0,0.018,69,41,55,1.03,0,0,P,,,1,,5/4/03,5/6/03,5,2003,8.28,11.89,3.96,7.25,8.79,2.93,1.14,1.5,0.5,1.01,1.17,0.39,7.3,15.6,5.2,2.8,3.4,1.13,0,1.26
233,1,5/7/03 4:15,5/7/03 10:45,1,0.147,0.12,0.072,0.076,0.06,0.055,0.045,6.5,0.023,0,1.259,1.259,64,51,58,0.3,0,0,P,,,1,,5/7/03,5/7/03,5,2003,1.03,1.03,1.03,0,0,0,0.13,0.13,0.13,0,0,0,4.5,4.5,4.5,0,2.8,1.4,0,0.15
234,5,5/8/03 22:15,5/11/03 20:35,2,2.022,0.876,0.558,0.424,0.234,0.219,3.009,70.333,0.029,0.002,0.151,1.408,67,44,56,1.87,0,0,P,,,1,,5/8/03,5/12/03,5,2003,29.3,50.27,10.05,25.25,37.55,7.51,4.93,7.62,1.52,4.69,6.51,1.3,12,34.9,6.98,6.3,10.9,2.18,0,2.02
235,2,5/14/03 4:15,5/14/03 15:30,1,1.309,0.54,0.468,0.416,0.356,0.288,3.091,11.25,0.116,0,0.63,1.431,73,51,63,0.86,0,0,P,,,1,,5/14/03,5/15/03,5,2003,52.3,73,36.5,48.6,65.6,32.8,8.9,10.76,5.38,8.2,9.36,4.68,12,19.9,9.95,5.8,7.5,3.75,0,1.31
236,3,5/19/03 15:10,5/19/03 20:55,1,0.181,0.504,0.402,0.304,0.166,0.1,0.199,5.75,0.031,0,0,0.003,76,39,59,0.5,0,0,P,,,1,,5/19/03,5/21/03,5,2003,2.06,5.58,1.86,0.33,0.46,0.15,0.54,1.47,0.49,0.11,0.15,0.05,5.4,15.4,5.13,0.5,0.6,0.2,0,0.18
237,3,5/28/03 2:40,5/30/03 8:45,2,0.315,0.576,0.438,0.32,0.17,0.091,0.26,54.083,0.006,0,0,0,82,52,69,0.4,0,0,P,,,1,,5/28/03,5/30/03,5,2003,1.07,2.99,1,0.13,0.26,0.09,0.23,0.62,0.21,0.04,0.07,0.02,4.7,13.7,4.57,0.5,0.7,0.23,0,0.32
238,2,6/6/03 4:50,6/7/03 6:20,1,0.605,0.264,0.222,0.216,0.168,0.126,0.581,25.5,0.024,0,0.003,0.003,72,57,65,0.59,0,0,P,,,1,,6/6/03,6/7/03,6,2003,0.75,1.5,0.75,0.32,0.32,0.16,0.12,0.23,0.12,0.04,0.04,0.02,3.4,6.8,3.4,0.9,0.9,0.45,0,0.61
239,4,6/8/03 0:10,6/10/03 9:05,2,1.547,1.332,1.188,0.952,0.63,0.359,5.41,56.917,0.027,0.02,0.62,0.623,77,53,66,1.68,0,0,P,,,1,,6/8/03,6/11/03,6,2003,6.4,17,4.25,5.25,11.3,2.83,0.73,1.98,0.5,0.57,1.22,0.31,6.3,21.9,5.48,2.8,5.9,1.48,0,1.55
240,3,6/24/03 4:15,6/25/03 12:05,2,0.741,1.572,1.482,1.188,0.728,0.431,3.559,31.833,0.023,0,0,0,91,55,75,0.78,0,0,P,,,1,,6/24/03,6/26/03,6,2003,1.69,4.81,1.6,0.33,0.55,0.18,0.36,1.02,0.34,0.07,0.11,0.04,4.2,12,4,0.9,1.3,0.43,0,0.74
241,3,7/3/03 3:05,7/4/03 10:40,2,1.142,3.036,2.736,2.144,1.318,0.756,10.735,31.583,0.036,0,0,0.033,88,66,78,1.52,0,0,P,,,1,,7/3/03,7/5/03,7,2003,1.78,4.66,1.55,0.57,0.87,0.29,0.53,1.19,0.4,0.28,0.46,0.15,4.8,12.7,4.23,1.6,2.3,0.77,0,1.14
242,3,7/6/03 6:55,7/7/03 7:00,2,0.429,1.08,0.756,0.612,0.47,0.248,1.168,24.083,0.018,0,0.299,1.142,87,62,75,0.23,0,0,P,,,1,,7/6/03,7/8/03,7,2003,1.42,3.91,1.3,0.24,0.26,0.09,0.24,0.67,0.22,0.07,0.09,0.03,4,11.1,3.7,0.6,0.7,0.23,0,0.43
243,3,7/30/03 14:30,8/1/03 7:25,2,0.352,0.78,0.588,0.444,0.154,0.09,-8.763,40.917,0.009,0,0,0.024,NA,62,NA,NA,NA,0,P,,,1,,7/30/03,8/1/03,7,2003,0.72,2.03,0.68,0.04,0.06,0.02,0.06,0.17,0.06,0,0,0,2.9,8.2,2.73,0.1,0.2,0.07,0,0.35
244,3,8/2/03 14:05,8/2/03 15:15,1,0.367,1.26,0.942,0.76,0.654,0.36,2.03,1.167,0.315,0,0.352,0.352,NA,NA,NA,NA,NA,0,P,,,1,,8/2/03,8/4/03,8,2003,0.72,2.12,0.71,0.02,0.04,0.01,0.07,0.2,0.07,0,0,0,3,8.8,2.93,0.1,0.2,0.07,0,0.37
245,2,8/6/03 13:25,8/6/03 16:40,1,0.272,1.608,1.29,0.956,0.518,0.266,1.265,3.25,0.084,0,0.003,0.399,NA,NA,NA,NA,NA,0,P,,,1,,8/6/03,8/7/03,8,2003,0.74,1.44,0.72,0.1,0.16,0.08,0.07,0.14,0.07,0,0,0,3.1,6.1,3.05,0.4,0.7,0.35,0,0.27
246,4,8/25/03 10:55,8/25/03 17:00,1,0.225,1.344,0.834,0.624,0.318,0.186,0.564,6.083,0.037,0,0,0,NA,NA,NA,NA,NA,0,P,,,1,,8/25/03,8/28/03,8,2003,0.79,2.97,0.74,0.14,0.33,0.08,0.07,0.26,0.07,0.01,0.04,0.01,3,11.3,2.83,0.5,1.3,0.33,0,0.23
247,3,9/12/03 4:30,9/12/03 10:15,1,0.612,0.516,0.408,0.38,0.334,0.255,1.377,5.75,0.106,0,0,0,83,58,68,0.88,0,0,P,,,1,,9/12/03,9/14/03,9,2003,0.85,2.24,0.75,0.29,0.51,0.17,0.07,0.19,0.06,0.02,0.04,0.01,3.4,9.1,3.03,1.1,2.1,0.7,0,0.61
248,4,9/18/03 16:25,9/19/03 2:40,1,1.691,1.56,1.146,0.88,0.662,0.56,8.594,10.25,0.165,0,0,0.034,82,42,61,2.08,0,0,P,,,1,,9/18/03,9/21/03,9,2003,5.47,8.49,2.12,4.9,6.27,1.57,0.57,0.86,0.22,0.52,0.66,0.17,4.9,13.1,3.28,2.6,3.7,0.93,0,1.69
249,2,9/26/03 15:10,9/26/03 21:10,1,0.163,0.204,0.18,0.16,0.12,0.087,0.107,6,0.027,0.01,0.01,0.017,60,47,54,0.07,0,0,P,,,1,,9/26/03,9/27/03,9,2003,0.49,0.97,0.49,0.05,0.09,0.05,0.04,0.08,0.04,0,0,0,2.3,4.5,2.25,0.2,0.3,0.15,0,0.16
250,2,10/11/03 15:45,10/12/03 23:00,1,0.638,0.852,0.846,0.672,0.51,0.312,2.166,31.25,0.02,0,0,0,73,46,61,0.33,0,0,P,,,1,,10/11/03,10/12/03,10,2003,0.57,1.12,0.56,0.12,0.22,0.11,0.04,0.08,0.04,0.01,0.02,0.01,2.87,5.65,2.83,0.55,1.01,0.51,0,0.64
251,4,10/27/03 19:40,10/28/03 6:35,1,0.112,0.12,0.078,0.068,0.044,0.029,0.024,10.917,0.01,0,0.088,0.088,50,27,41,0.2,0,0,P,,,1,,10/27/03,10/30/03,10,2003,0.51,1.89,0.47,0.09,0.17,0.04,0.04,0.15,0.04,0.02,0.03,0.01,2.9,10.88,2.72,0.49,0.98,0.25,0,0.11
252,3,11/3/03 10:15,11/4/03 14:55,1,0.725,0.276,0.276,0.256,0.194,0.142,0.756,28.667,0.025,0,0,0.09,42,30,36,1.01,0.7,U,P,S,M,2,,11/3/03,11/5/03,11,2003,0.7,1.68,0.56,0.26,0.39,0.13,0.11,0.27,0.09,0.03,0.06,0.02,4.11,9.87,3.29,1.48,2.24,0.75,NA,NA
253,2,11/12/03 11:50,11/12/03 17:45,1,0.174,0.18,0.15,0.14,0.112,0.07,0.103,5.917,0.029,0.002,0.009,0.009,50,27,37,0.42,0,U,P,,M,2,,11/12/03,11/13/03,11,2003,0.59,1.13,0.57,0.04,0.04,0.02,0.06,0.11,0.06,0.01,0.01,0.01,2.81,5.31,2.66,0.02,0.02,0.01,NA,NA
254,2,11/14/03 9:10,11/14/03 16:50,1,0.127,0.12,0.09,0.08,0.062,0.037,0.038,7.667,0.017,0.012,0.188,0.195,47,26,40,0.11,0,0,P,,,1,,11/14/03,11/15/03,11,2003,0.66,1.23,0.62,0.12,0.15,0.08,0.04,0.08,0.04,0,0,0,2.82,5.36,2.68,0.32,0.36,0.18,0,0.13
255,4,11/17/03 12:25,11/18/03 8:20,1,0.384,0.312,0.276,0.244,0.174,0.097,0.387,19.917,0.019,0,0.078,0.269,63,36,49,0.77,0,0,P,,,1,,11/17/03,11/20/03,11,2003,0.93,3.15,0.79,0.29,0.59,0.15,0.04,0.14,0.04,0,0,0,3.57,11.88,2.97,0.94,1.94,0.49,0,0.38
256,5,11/22/03 18:15,11/23/03 14:25,1,0.291,0.18,0.168,0.152,0.114,0.064,0.179,20.167,0.014,0,0,0.304,42,14,29,NA,0,U,P,,M,2,,11/22/03,11/26/03,11,2003,0.81,3.34,0.67,0.19,0.36,0.07,0.03,0.15,0.03,0,0,0,3.12,13.27,2.65,0.78,1.43,0.29,NA,NA
257,2,,,,,,,,,,,,,,,,54,29,39,0,0,Z,,,M,6,,11/30/03,12/1/03,11,2003,0.5,0.94,0.47,0.04,0.04,0.02,0.03,0.05,0.03,0.01,0.01,0.01,2.36,4.46,2.23,0.14,0.27,0.14,NA,NA
258,2,,,,,,,,,,,,,,,,40,28,34,0.21,2.1,2,P,S,M,3,,12/5/03,12/6/03,12,2003,0.42,0.83,0.42,0.01,0.01,0.01,0.02,0.04,0.02,0,0,0,2.28,4.53,2.27,0.15,0.27,0.14,NA,NA
259,4,12/8/03 12:05,12/9/03 20:25,2,0.419,0.204,0.168,0.16,0.154,0.141,0.262,32.333,0.013,0,0.039,0.066,39,5,28,0.71,NA,0.8,P,S,M,2,10.00%,12/8/03,12/11/03,12,2003,0.49,1.7,0.43,0.13,0.3,0.08,0.03,0.11,0.03,0.01,0.03,0.01,2.93,10.29,2.57,0.71,1.79,0.45,0.08,0.5
260,3,,,,,,,,,,,,,,,,32,21,27,0.21,0.8,4,P,S,M,3,10.00%,12/14/03,12/16/03,12,2003,0.35,1.02,0.34,0.05,0.1,0.03,0.03,0.09,0.03,0.01,0.03,0.01,2.51,7.32,2.44,0.39,0.96,0.32,0.4,0.4
261,3,12/21/03 10:20,12/21/03 17:35,1,0.126,0.096,0.072,0.06,0.046,0.036,0.03,7.25,0.017,0,0,0.005,44,20,32,0,0,U,P,,M,2,10.00%,12/21/03,12/23/03,12,2003,0.3,0.84,0.28,0.04,0.1,0.03,0.03,0.07,0.02,0.01,0.01,0,2.28,6.35,2.12,0.31,0.74,0.25,NA,NA
262,5,,,,,,,,,,,,,,,,49,10,34,0.08,0.1,4,P,S,M,3,10.00%,12/25/03,12/29/03,12,2003,0.48,1.76,0.35,0.13,0.31,0.06,0.04,0.14,0.03,0.01,0.02,0,3.56,12.95,2.59,1.02,2.29,0.46,0.4,0.4
263,4,,,,,,,,,,,,,,,,38,13,25,0.1,0,U,P,,M,3,10.00%,1/1/04,1/4/04,1,2004,0.36,1.26,0.32,0.07,0.2,0.05,0.03,0.11,0.03,0.01,0.01,0,2.6,9.16,2.29,0.5,1.48,0.37,NA,NA
264,3,,,,,,,,,,,,,,,,43,16,30,0,0,Z,,,M,6,10.00%,1/10/04,1/12/04,1,2004,0.32,0.94,0.31,0.04,0.07,0.02,0.03,0.09,0.03,0,0,0,2.32,6.74,2.25,0.3,0.5,0.17,NA,NA
265,4,,,,,,,,,,,,,,,,36,12,25,0.15,0,U,P,,M,3,,1/14/04,1/17/04,1,2004,0.35,1.31,0.33,0.04,0.07,0.02,0.03,0.12,0.03,0,0,0,2.33,8.99,2.25,0.2,0.4,0.1,NA,NA
266,3,,,,,,,,,,,,,,,,23,9,17,0.31,5.2,3.1,P,S,M,3,10.00%,1/25/04,1/27/04,1,2004,0.41,1.2,0.4,0.05,0.12,0.04,0.04,0.1,0.03,0.01,0.01,0,2.29,6.81,2.27,0.26,0.48,0.16,0.31,0.31
267,4,,,,,,,,,,,,,,,,29,-16,12,0.43,2.7,1.7,P,S,M,3,10.00%,1/31/04,2/3/04,1,2004,0.43,1.58,0.4,0.06,0.12,0.03,0.04,0.13,0.03,0.01,0.01,0,2.22,8.19,2.05,0.36,0.57,0.14,0.17,0.17
268,2,,,,,,,,,,,,,,,,31,17,25,0.36,3.9,1,P,S,M,3,,2/6/04,2/7/04,2,2004,0.46,0.9,0.45,0.03,0.04,0.02,0.04,0.08,0.04,0,0,0,2.23,4.33,2.17,0.13,0.13,0.06,NA,NA
269,2,,,,,,,,,,,,,,,,29,10,21,NA,0.8,0.6,P,S,M,3,10.00%,2/9/04,2/10/04,2,2004,0.46,0.92,0.46,0.03,0.06,0.03,0.04,0.08,0.04,0,0,0,2.1,4.19,2.1,0.1,0.19,0.1,0.06,0.06
270,3,2/19/04 22:50,2/20/04 16:20,1,0.122,0.12,0.06,0.056,0.042,0.03,0.026,17.5,0.007,0.01,0.093,0.097,40,30,35,0.3,0.2,2.1,P,S,M,2,10.00%,2/19/04,2/21/04,2,2004,0.6,1.72,0.57,0.08,0.14,0.05,0.05,0.15,0.05,0.01,0.01,0,2.47,7.06,2.35,0.32,0.56,0.19,0.21,0.33
271,2,2/22/04 9:45,2/23/04 11:15,1,0.222,0.096,0.048,0.032,0.032,0.029,0.035,25.5,0.009,0.089,0.221,0.304,39,22,34,0.21,0.1,1,P,S,M,2,10.00%,2/22/04,2/23/04,2,2004,0.55,1.1,0.55,0,0,0,0.05,0.1,0.05,0,0,0,2.26,4.52,2.26,0,0,0,0.1,0.32
272,5,,,,,,,,,,,,,,,,53,20,37,0,0,3,,,M,5,10.00%,2/24/04,2/28/04,2,2004,1.02,3.46,0.69,0.4,0.5,0.1,0.11,0.35,0.07,0.05,0.07,0.01,4.19,14.26,2.85,1.62,2.03,0.41,0.3,0.3
273,4,2/29/04 22:30,3/1/04 0:25,1,0.178,0.24,0.21,0.18,0.176,0.146,0.196,1.917,0.093,0,0,0,53,32,41,0.4,0,2,P,,M,2,10.00%,2/29/04,3/3/04,2,2004,458,680.77,170.19,449.13,642.16,160.54,98.7,116.94,29.24,97.83,113.57,28.39,34.02,65.5,16.38,28.32,43,10.75,0.2,0.38
274,4,3/4/04 22:10,3/7/04 7:05,2,0.949,0.18,0.15,0.136,0.122,0.117,0.555,56.917,0.017,0.012,0.068,0.294,40,29,37,1.65,1.6,1.6,P,S,M,2,15.00%,3/4/04,3/7/04,3,2004,36,94,23.5,24,62.8,15.7,2.8,6.93,1.73,2.04,5.03,1.26,9.08,29.23,7.31,4.8,12.27,3.07,0.24,1.19
