storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_3day,ap_5day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
392,3,12/12/01 20:55,12/13/01 1:25,1,0.449,0.276,0.258,0.22,0.198,0.15,0.559,4.5,0.1,0,0,0.007,48,22,36,0.48,0,0,P,,,1,,12/12/01,12/14/01,12,2001,17.4,23.24,7.75,15.93,17.48,5.83,1.7,2.06,0.69,1.65,1.84,0.61,11.68,25.12,8.37,7.04,11.2,3.73,0,0.45
393,5,1/13/02 21:50,1/14/02 19:10,1,0.333,0.168,0.144,0.128,0.1,0.094,0.174,21.33,0.016,0,0,0,38,6,27,0.63,6.5,3.5,P,S,M,2,10.00%,1/13/02,1/17/02,1,2002,1.1,5.34,1.07,0.05,0.13,0.03,0.05,0.25,0.05,0,0,0,3.7,18,3.6,0.2,0.3,0.06,0.35,0.68
394,8,,,,,,,,,,,,,,,,54,19,36,NA,NA,1,,,M,5,10.00%,1/22/02,1/29/02,1,2002,2.05,14.28,1.79,0.66,1.9,0.24,0.25,1.46,0.18,0.1,0.34,0.04,5.7,37.06,4.63,0.77,3.57,0.32,0.1,0.1
395,2,,,,,,,,,,,,,,,,38,15,28,0.47,6.1,3.1,P,S,M,3,10.00%,1/31/02,2/1/02,1,2002,1.36,2.7,1.35,0.04,0.06,0.03,0.12,0.23,0.12,0.02,0.03,0.02,4.3,8.5,4.25,0.3,0.3,0.15,0.31,0.31
396,2,,,,,,,,,,,,,,,,48,24,36,0,0,1,,,M,5,10.00%,2/7/02,2/8/02,2,2002,1.45,2.79,1.4,0.25,0.39,0.2,0.12,0.23,0.12,0.03,0.05,0.03,4.3,8.4,4.2,0.2,0.2,0.1,0.1,0.1
397,3,,,,,,,,,,,,,,,,40,6,27,NA,NA,4.5,P,S,M,3,10.00%,2/10/02,2/12/02,2,2002,2.48,6.17,2.06,0.75,0.97,0.32,0.23,0.57,0.19,0.08,0.12,0.04,7,17.6,5.87,1.8,2,0.67,0.45,0.45
398,4,,,,,,,,,,,,,,,,49,19,34,0,0,Z,,,M,6,,2/14/02,2/17/02,2,2002,2.21,8.1,2.03,0.22,0.39,0.1,0.17,0.64,0.16,0.02,0.04,0.01,6.76,24.6,6.15,0.9,1.72,0.43,NA,NA
399,4,2/19/02 0:45,2/20/02 20:55,1,0.995,0.276,0.246,0.228,0.166,0.12,0.924,44.17,0.023,0,0.041,0.041,43,13,31,0.76,1,N,P,S,M,2,,2/19/02,2/22/02,2,2002,68.2,138.3,34.58,65.95,122,30.5,8.93,13.57,3.39,8.79,12.31,3.08,37.31,104.09,26.02,18.67,35.39,8.85,NA,NA
400,2,,,,,,,,,,,,,,,,48,22,36,0,0,Z,,,M,6,,2/24/02,2/25/02,2,2002,9.5,17.8,8.9,3.4,5.6,2.8,0.72,1.34,0.67,0.27,0.44,0.22,14.04,26.82,13.41,3.04,3.04,1.52,NA,NA
401,2,,,,,,,,,,,,,,,,36,10,23,0.7,8.5,N,P,S,M,3,10.00%,3/2/02,3/3/02,3,2002,2.21,4.17,2.09,0.39,0.53,0.27,0.2,0.38,0.19,0.03,0.04,0.02,6.5,12.5,6.25,0.4,0.4,0.2,NA,NA
402,4,3/8/02 17:30,3/9/02 11:10,1,0.543,0.756,0.636,0.484,0.28,0.156,1.011,17.67,0.031,0.126,0.126,0.126,50,17,NA,0.83,NA,N,P,,M,2,10.00%,3/8/02,3/11/02,3,2002,133,214.3,53.58,122.3,168.2,42.05,22.9,30.06,7.52,21.42,24.3,6.08,53.18,117.95,29.49,33.41,53.44,13.36,NA,NA
403,7,,,,,,,,,,,,,,,,56,19,35,0,0,N,,,M,7,,3/12/02,3/18/02,3,2002,20,74.85,10.69,12.05,21.62,3.09,2.2,8.2,1.17,1.5,3.36,0.48,21.21,109.68,15.67,4.96,102.3,8.53,NA,NA
404,3,3/19/02 18:15,3/20/02 10:45,1,0.26,0.204,0.18,0.172,0.146,0.12,0.209,16.5,0.016,0.005,0.007,0.026,42,10,32,0.33,0.5,N,P,S,M,2,,3/19/02,3/21/02,3,2002,6.57,15.47,5.16,2.56,3.76,1.25,0.47,1.23,0.41,0.12,0.18,0.06,14.43,37.63,12.54,4.34,8.51,2.84,NA,NA
405,2,,,,,,,,,,,,,,,,40,19,NA,0,0,N,,,M,7,10.00%,3/23/02,3/24/02,3,2002,3.04,5.38,2.69,0.9,1.1,0.55,0.27,0.48,0.24,0.07,0.08,0.04,8.6,15.4,7.7,0.9,0.9,0.45,NA,NA
406,6,,,,,,,,,,,,,,,,46,NA,NA,0,0,N,,,M,7,,3/26/02,3/31/02,3,2002,2.29,12.25,2.04,0.22,0.73,0.12,0.21,1.12,0.19,0.02,0.07,0.01,7.21,38.38,6.4,1.26,2.76,0.46,NA,NA
407,5,4/1/02 20:50,4/2/02 16:15,1,0.221,0.168,0.12,0.116,0.112,0.1,0.131,19.42,0.011,0,0,0.049,40,19,31,0.33,2,2,P,S,M,2,,4/1/02,4/5/02,4,2002,3.37,13.18,2.64,1.22,2.91,0.58,0.24,1.04,0.21,0.05,0.15,0.03,8.69,38.01,7.6,0.8,1.61,0.32,NA,NA
408,5,4/7/02 7:40,4/9/02 1:05,2,1.219,0.216,0.198,0.196,0.158,0.13,1.024,41.42,0.029,0,0,0.19,65,26,42,2.48,0,0,P,,,1,,4/7/02,4/11/02,4,2002,64.1,119.7,23.94,58.96,94.94,18.99,9.5,16.52,3.3,9.09,14.57,2.91,42.55,108.24,21.65,21.71,29.63,5.93,0,1.22
409,3,4/18/02 15:00,4/19/02 0:00,1,0.679,1.488,1.23,1.068,0.658,0.435,3.537,9,0.075,0.112,0.114,0.166,81,31,51,0.36,0,0,P,,,1,,4/18/02,4/20/02,4,2002,18.2,26.44,8.81,15.05,18.04,6.01,2.75,3.44,1.15,2.57,2.96,0.99,17.46,36.87,12.29,11.14,14.56,4.85,0,0.68
410,3,4/27/02 14:15,4/28/02 10:15,1,0.997,0.6,0.564,0.484,0.316,0.165,1.869,20,0.05,0,0.118,0.118,60,30,43,0.19,0,0,P,,,1,,4/27/02,4/29/02,4,2002,50.5,66.44,22.15,44.49,52.87,17.62,6.4,7.51,2.5,5.93,6.48,2.16,38.53,68.6,22.87,32.41,45.5,15.17,0,1
411,5,5/1/02 16:50,5/2/02 4:45,1,0.495,0.3,0.27,0.268,0.244,0.178,0.74,11.92,0.042,0,0.009,1.006,57,29,45,0.34,0,0,P,,,1,,5/1/02,5/5/02,5,2002,10,24.18,4.84,6.49,9.31,1.86,0.88,2.16,0.43,0.54,0.72,0.14,18.46,59.68,11.94,8.99,13.21,2.64,0,0.5
412,4,5/11/02 13:45,5/12/02 3:25,1,0.419,0.276,0.216,0.2,0.136,0.095,0.325,13.67,0.031,0,0.162,0.162,62,37,49,0.81,0,0,P,,,1,,5/11/02,5/14/02,5,2002,3.03,9.52,2.38,1.39,2.62,0.66,0.29,0.89,0.22,0.13,0.25,0.06,11.26,35.05,8.76,5.18,10.9,2.73,0,0.42
413,2,5/25/02 7:05,5/25/02 13:25,1,0.429,0.336,0.3,0.264,0.212,0.175,0.549,6.33,0.068,0,0,0,74,36,50,0.42,0,0,P,,,1,,5/25/02,5/26/02,5,2002,1.72,3.31,1.66,0.27,0.41,0.21,0.12,0.23,0.12,0.02,0.03,0.02,5.76,11.15,5.58,1.39,2.72,1.36,0,0.43
414,4,5/29/02 2:25,5/29/02 6:55,1,0.495,1.524,1.404,1.048,0.732,0.387,3.062,4.5,0.11,0,0.005,0.434,89,56,73,0.24,0,0,P,,,1,,5/29/02,6/1/02,5,2002,2.08,6.76,1.69,0.76,1.56,0.39,0.13,0.41,0.1,0.04,0.09,0.02,6.84,22.06,5.52,1.87,3.05,0.76,0,0.5
415,3,6/2/02 23:20,6/3/02 10:05,1,1.014,0.36,0.282,0.268,0.26,0.237,1.708,10.75,0.094,0,0,0.495,80,43,56,1.37,0,0,P,,,1,,6/2/02,6/4/02,6,2002,6.4,12.48,4.16,2.3,3,1,0.52,0.96,0.32,0.21,0.27,0.09,13.66,29.56,9.85,7.7,13.73,4.58,0,1.01
416,4,6/10/02 12:35,6/11/02 8:00,2,0.757,1.272,0.876,0.732,0.696,0.494,3.689,19.42,0.039,0,0,0,80,51,65,1.56,0,0,P,,,1,,6/10/02,6/13/02,6,2002,2.8,8.63,2.16,1.26,1.99,0.5,0.15,0.44,0.11,0.07,0.12,0.03,7.81,25.72,6.43,2.93,5.41,1.35,0,0.76
417,5,6/21/02 4:55,6/22/02 5:20,2,1.299,2.592,2.16,1.788,1.126,0.73,10.333,24.42,0.053,0,0,0.068,95,61,77,0.89,0,0,P,,,1,,6/21/02,6/25/02,6,2002,8.4,20.65,4.13,7.23,13.2,2.64,0.52,1.12,0.22,0.47,0.87,0.17,14.26,41.88,8.38,7.25,13.58,2.72,0,1.3
418,3,7/8/02 12:10,7/8/02 19:40,1,1.66,2.676,2.262,1.688,1.1,0.983,17.132,7.5,0.221,0,0,0,85,64,73,3.78,0,0,P,,,1,,7/8/02,7/10/02,7,2002,6.34,13.65,4.55,3.38,6.87,2.29,2.01,3.51,1.17,1.81,3.08,1.03,9.4,21.21,7.07,6.9,12.44,4.15,0,1.66
419,3,8/4/02 3:35,8/4/02 15:05,1,0.328,1.104,1.014,0.796,0.454,0.276,1.139,11.5,0.029,0,0,0,82,59,71,0.6,0,0,P,,,1,,8/4/02,8/6/02,8,2002,0.97,2.58,0.86,0.19,0.32,0.11,0.02,0.05,0.02,0.01,0.01,0,2.37,6.73,2.24,0.31,0.63,0.21,0,0.33
420,2,8/7/02 11:00,8/7/02 14:05,1,1.007,1.716,1.698,1.688,1.5,0.989,14.179,3.08,0.327,0,0.012,0.332,78,59,69,0,0,0,P,,,1,,8/7/02,8/8/02,8,2002,0.67,1.32,0.66,0.02,0.02,0.01,0.01,0.02,0.01,0,0,0,2,3.98,1.99,0.02,0.02,0.01,0,1.01
421,4,8/12/02 15:45,8/13/02 7:45,1,0.583,1.068,0.858,0.684,0.616,0.418,2.717,16,0.036,0,0,0,90,60,75,1.71,0,0,P,,,1,,8/12/02,8/15/02,8,2002,1.26,4.13,1.03,0.44,0.89,0.22,0.02,0.07,0.02,0.01,0.01,0,2.58,9.4,2.35,0.57,1.25,0.31,0,0.58
422,4,8/21/02 18:35,8/22/02 5:50,1,1.828,5.604,5.112,4.712,2.926,1.59,44.855,11.25,0.162,0,0.183,0.195,77,57,66,0.79,0,0,P,,,1,,8/21/02,8/24/02,8,2002,5.45,12.19,3.05,4.69,6.45,1.61,0.7,1.06,0.27,0.68,0.82,0.21,5.8,16.87,4.22,2.84,4.96,1.24,0,1.83
423,3,9/2/02 3:35,9/2/02 22:15,2,0.684,0.948,0.918,0.876,0.606,0.164,2.332,18.67,0.037,0,0,0,82,59,70,0.45,0,0,P,,,1,,9/2/02,9/4/02,9,2002,1.31,3.67,1.22,0.2,0.42,0.14,0.04,0.11,0.04,0.01,0.02,0.01,2.79,7.83,2.61,0.31,0.39,0.13,0,0.68
424,2,9/19/02 3:35,9/20/02 13:25,2,1.49,1.836,1.518,1.272,1.01,0.593,11.794,33.83,0.044,0.119,0.119,0.15,78,64,71,0.9,0,0,P,,,1,,9/19/02,9/20/02,9,2002,4.4,8.22,4.11,1.46,2.34,1.17,0.32,0.5,0.25,0.17,0.2,0.1,3.85,7.49,3.75,1.82,2.42,1.21,0,1.49
