storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_2day,ap_3day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
319,3,9/8/2005 8:50,9/8/2005 11:35,1,0.163,0.144,0.138,0.12,0.098,0.09,0.09,2.75,0.059,0.057,0.082,0.276,89,55,71,0.21,0,0,P,0,0,1,,9/8/2005,9/10/2005,9,2005,1.55,4.53,1.51,0.1,0.24,0.08,0.1,0.29,0.1,0.01,0.01,0,6.54,19.05,6.35,0.57,1.29,0.43,0,0.16
320,4,9/13/2005 1:25,9/13/2005 17:50,2,0.689,1.62,1.482,1.304,0.692,0.354,2.917,16.417,0.042,0.055,0.055,0.221,82,50,67,1.23,0,0,P,0,0,1,,9/13/2005,9/16/2005,9,2005,2.2,6.93,1.73,0.72,1.04,0.26,0.14,0.43,0.11,0.04,0.06,0.02,7.26,26.49,6.62,1.32,2.39,0.6,0,0.69
321,2,9/19/2005 2:15,9/19/2005 11:45,1,0.399,0.324,0.312,0.296,0.264,0.188,0.682,9.5,0.042,0,0,0.002,85,54,71,0.44,0,0,P,0,0,1,,9/19/2005,9/20/2005,9,2005,1.73,3.3,1.65,0.28,0.4,0.2,0.08,0.15,0.08,0.01,0.01,0.01,7.28,13.89,6.95,0.99,1.31,0.66,0,0.4
322,2,9/21/2005 23:35,9/22/2005 11:30,1,0.267,0.648,0.54,0.488,0.302,0.219,0.566,11.917,0.022,0,0.399,0.399,90,62,75,0.09,0,0,P,0,0,1,,9/21/2005,9/22/2005,9,2005,1.51,2.96,1.48,0.08,0.08,0.04,0.07,0.14,0.07,0,0,0,6.36,12.53,6.27,0.31,0.43,0.22,0,0.27
323,3,9/24/2005 11:50,9/25/2005 14:15,2,2.37,0.9,0.738,0.684,0.628,0.536,10.289,26.417,0.09,0,0.267,0.267,70,54,62,2.66,0,0,P,0,0,1,,9/24/2005,9/26/2005,9,2005,31.9,37.34,12.45,28.97,30.05,10.02,9.81,10.48,3.49,9.56,9.91,3.3,17.02,32.61,10.87,10.75,13.8,4.6,0,2.37
324,2,9/28/2005 8:50,9/28/2005 14:20,1,0.429,0.396,0.378,0.32,0.25,0.177,0.668,5.5,0.078,0,0.135,2.376,69,40,54,0.51,0,0,P,0,0,1,,9/28/2005,9/29/2005,9,2005,3.3,5.61,2.81,1.44,1.89,0.95,0.28,0.42,0.21,0.19,0.24,0.12,8.42,16.46,8.23,0.55,0.72,0.36,0,0.43
325,4,10/5/2005 12:50,10/5/2005 19:30,1,0.324,1.248,0.882,0.652,0.398,0.245,0.993,6.667,0.049,0.034,0.034,NA,82,35,53,0.22,0,0,P,0,0,1,,10/5/2005,10/8/2005,10,2005,2.07,7.7,1.93,0.12,0.22,0.06,0.51,1.76,0.44,0.14,0.4,0.1,7.07,27.29,6.82,0.43,0.96,0.24,0,0.32
326,3,10/12/2005 22:30,10/13/2005 7:55,1,0.566,0.432,0.336,0.304,0.246,0.24,0.921,9.417,0.06,0.004,0.004,0.004,76,44,59,0.09,0,0,P,0,0,1,,10/12/2005,10/14/2005,10,2005,7.1,13.72,4.57,5.55,9,3,0.92,1.69,0.56,0.79,1.23,0.41,8.55,22.81,7.6,1.8,2.56,0.85,0,0.57
327,1,10/30/2005 9:00,10/31/2005 0:30,1,0.272,0.168,0.162,0.132,0.108,0.087,0.164,15.5,0.018,0,0.002,0.002,64,49,57,0.09,0,0,P,0,0,1,,10/30/2005,10/30/2005,10,2005,1.7,1.7,1.7,0.2,0.2,0.2,0.05,0.05,0.05,0,0,0,6.86,6.86,6.86,0.07,0.09,0.05,0,0.27
328,2,11/12/2005 15:25,11/13/2005 3:10,1,0.863,1.872,1.59,1.456,0.928,0.515,6.458,11.75,0.073,0,0,0,62,38,51,0.58,0,0,P,0,0,1,,11/12/2005,11/13/2005,11,2005,7.9,11.9,5.95,5.2,6.5,3.25,1.06,1.47,0.74,1.02,1.39,0.7,8.79,15.68,7.84,2.52,3.14,1.57,0,0.86
329,3,11/14/2005 21:05,11/15/2005 23:35,1,0.429,0.108,0.084,0.08,0.074,0.071,0.151,26.5,0.016,0,0.88,0.88,42,19,34,0.73,1.4,0.4,P,S,M,2,,11/14/2005,11/16/2005,11,2005,7.6,15.9,5.3,4.57,7.14,2.38,1.01,1.71,0.57,0.97,1.59,0.53,8.68,23.69,7.9,1.47,2.06,0.69,NA,NA
330,5,11/18/2005 9:55,11/19/2005 11:35,1,0.151,0.108,0.066,0.06,0.046,0.033,0.028,25.667,0.006,0.012,0.356,0.453,47,19,36,0,0,1,P,0,M,2,,11/18/2005,11/22/2005,11,2005,3.35,16.07,3.21,0.3,0.82,0.16,0.04,0.2,0.04,0,0,0,7.61,36.92,7.38,0.51,0.9,0.18,NA,NA
331,3,,,,,,,,,,,,,,,,41,13,23,0.16,2,2,P,S,M,3,,11/24/2005,11/26/2005,11,2005,2.73,7.83,2.61,0.19,0.21,0.07,0.05,0.13,0.04,0.01,0.01,0,6.62,19.59,6.53,0.2,0.2,0.07,NA,NA
332,5,11/27/2005 5:05,11/28/2005 20:45,1,0.773,0.828,0.642,0.476,0.282,0.191,1.372,39.667,0.019,0.014,0.023,0.04,52,16,31,1.1,3,0.5,P,S,M,2,,11/27/2005,12/1/2005,11,2005,9.5,27.89,5.58,4.3,8.05,1.61,1.36,2.94,0.59,0.76,1,0.2,9.37,39.9,7.98,2.82,5.32,1.06,NA,NA
333,4,,,,,,,,,,,,,,,,23,-2,14,0.16,3,2,P,S,M,3,,12/2/2005,12/5/2005,12,2005,2.12,7.74,1.94,0.26,0.34,0.09,0.08,0.29,0.07,0.01,0.01,0,6.66,25.42,6.35,0.52,1.35,0.34,NA,NA
334,3,,,,,,,,,,,,,,,,34,0,15,0.05,0.9,1.8,P,S,M,3,,12/8/2005,12/10/2005,12,2005,1.5,4.36,1.45,0.11,0.16,0.05,0.1,0.29,0.1,0.01,0.01,0,5.75,17.14,5.71,0.06,0.07,0.02,NA,NA
335,4,,,,,,,,,,,,,,,,33,4,21,0.35,4.8,1,P,S,M,3,,12/14/2005,12/17/2005,12,2005,1.19,4.43,1.11,0.13,0.18,0.05,0.14,0.53,0.13,0.01,0.03,0.01,5.49,21.43,5.36,0.4,0.82,0.2,NA,NA
336,4,12/22/2005 11:35,12/23/2005 14:55,1,0.234,0.072,0.048,0.048,0.044,0.038,0.044,27.333,0.009,0,0,0,47,7,33,0,0,3,P,0,M,2,17.09%,12/22/2005,12/25/2005,12,2005,0.87,3.39,0.85,0.06,0.11,0.03,0.17,0.66,0.17,0.01,0.02,0.01,5.12,20.06,5.01,0.23,0.46,0.11,0.51,0.75
337,3,,,,,,,,,,,,,,,,35,31,33,0,0,2,0,0,M,5,27.78%,12/26/2005,12/28/2005,12,2005,0.83,2.48,0.83,0.03,0.05,0.02,0.16,0.47,0.16,0.01,0.01,0,5.14,15.3,5.1,0.06,0.06,0.02,0.56,0.56
338,5,,,,,,,,,,,,,,,,39,26,33,0.06,0,U,P,0,M,3,,1/2/2006,1/6/2006,1,2006,0.92,4.42,0.88,0.07,0.19,0.04,0.16,0.75,0.15,0.01,0.02,0,6.19,29.69,5.94,0.33,0.66,0.13,NA,NA
339,9,,,,,,,,,,,,,,,,45,16,32,0,0,Z,0,0,M,6,,1/8/2006,1/16/2006,1,2006,0.82,6.7,0.74,0.07,0.22,0.02,0.13,1.01,0.11,0.01,0.02,0,5.76,48.82,5.42,0.32,0.89,0.1,NA,NA
340,2,,,,,,,,,,,,,,,,33,15,24,0.02,0.1,0.1,P,S,M,3,,1/17/2006,1/18/2006,1,2006,0.71,1.4,0.7,0.02,0.02,0.01,0.1,0.2,0.1,0.01,0.02,0.01,5.5,10.85,5.42,0.15,0.15,0.07,NA,NA
341,9,,,,,,,,,,,,,,,,52,9,32,0,0,Z,0,0,M,6,,1/19/2006,1/27/2006,1,2006,0.69,5.77,0.64,0.04,0.08,0.01,0.09,0.76,0.08,0,0,0,5.42,47.36,5.26,0.25,1.04,0.12,NA,NA
342,3,1/28/2006 11:10,1/29/2006 21:15,1,0.374,0.192,0.18,0.18,0.166,0.115,0.322,34.083,0.011,0,0,0,42,26,34,0.45,0,U,P,0,M,2,,1/28/2006,1/30/2006,1,2006,3.8,7.44,2.48,3.13,5.49,1.83,0.39,0.76,0.25,0.31,0.52,0.17,6.76,18.66,6.22,1.18,1.92,0.64,NA,NA
343,5,,,,,,,,,,,,,,,,52,13,29,0.1,2,1,P,S,M,3,,2/1/2006,2/5/2006,2,2006,0.67,3.18,0.64,0.03,0.07,0.01,0.08,0.36,0.07,0.01,0.03,0.01,6.06,29.45,5.89,0.44,0.63,0.13,NA,NA
344,4,,,,,,,,,,,,,,,,32,11,24,0.07,1,2,P,S,M,3,,2/9/2006,2/12/2006,2,2006,0.7,2.56,0.64,0.08,0.14,0.04,0.06,0.24,0.06,0,0,0,5.34,21.21,5.3,0.14,0.21,0.05,NA,NA
345,2,,,,,,,,,,,,,,,,39,18,29,0,0,0.7,0,0,M,5,,2/14/2006,2/15/2006,2,2006,0.82,1.61,0.81,0.1,0.17,0.09,0.06,0.12,0.06,0,0,0,5.24,10.36,5.18,0.23,0.36,0.18,NA,NA
346,3,,,,,,,,,,,,,,,,22,-18,6,0.46,5.7,1,P,S,M,3,,2/16/2006,2/18/2006,2,2006,0.93,2.68,0.89,0.07,0.1,0.03,0.06,0.18,0.06,0,0,0,5.02,14.72,4.91,0.12,0.12,0.04,NA,NA
347,2,,,,,,,,,,,,,,,,31,9,20,0,0,1,0,0,M,5,,2/20/2006,2/21/2006,2,2006,1.18,2.26,1.13,0.19,0.28,0.14,0.07,0.14,0.07,0.01,0.02,0.01,5,9.9,4.95,0.1,0.1,0.05,NA,NA
348,8,,,,,,,,,,,,,,,,45,5,30,0,0,2,0,0,M,5,,2/23/2006,3/2/2006,2,2006,2.25,13.81,1.73,0.37,0.97,0.12,0.09,0.64,0.08,0.01,0.02,0,5.4,40.87,5.11,0.2,1.05,0.1,NA,NA
349,2,,,,,,,,,,,,,,,,42,17,32,0.44,4,N,P,S,M,3,,3/4/2006,3/5/2006,3,2006,2.77,5.33,2.67,0.41,0.61,0.31,0.13,0.23,0.12,0.04,0.05,0.03,5.5,10.9,5.45,0.09,0.17,0.09,NA,NA
350,5,3/6/2006 8:25,3/9/2006 8:35,3,0.468,0.216,0.18,0.184,0.158,0.104,0.239,72.167,0.006,0.02,0.02,0.02,56,25,38,0.41,0,2,P,0,M,2,,3/6/2006,3/10/2006,3,2006,127,148.35,29.67,124.46,135.68,27.14,22.5,28.59,5.72,22.1,27.31,5.46,19.21,48.57,9.71,10.93,12.91,2.58,NA,NA
351,2,3/12/2006 14:30,3/13/2006 14:55,1,0.385,0.42,0.408,0.356,0.244,0.146,0.509,24.417,0.016,0,0.002,0.342,44,26,34,0.68,NA,2.1,P,S,M,2,,3/12/2006,3/13/2006,3,2006,2.58,4.87,2.44,0.49,0.69,0.35,0.32,0.64,0.32,0.09,0.18,0.09,8.75,16.19,8.09,1.31,1.31,0.65,NA,NA
352,3,,,,,,,,,,,,,,,,39,14,27,0.44,4.7,2.7,P,S,M,3,,3/15/2006,3/17/2006,3,2006,1.99,5.78,1.93,0.1,0.11,0.04,0.2,0.59,0.2,0.01,0.02,0.01,7.17,20.84,6.95,0.23,0.39,0.13,NA,NA
353,2,,,,,,,,,,,,,,,,43,15,32,0,0,4,0,0,M,5,,3/19/2006,3/20/2006,3,2006,1.96,3.88,1.94,0.06,0.08,0.04,0.22,0.43,0.22,0.01,0.01,0.01,6.45,12.88,6.44,0.04,0.04,0.02,NA,NA
354,7,,,,,,,,,,,,,,,,56,23,38,0.03,0,U,P,0,M,3,,3/22/2006,3/28/2006,3,2006,14.8,41.02,5.86,8.4,11.4,1.63,2.52,5.97,0.85,1.72,2.21,0.32,10.56,59.86,8.55,2,6.12,0.51,NA,NA
355,3,3/29/2006 21:40,3/31/2006 18:40,2,1.407,1.068,0.786,0.64,0.39,0.288,3.372,45,0.031,0.002,0.006,0.006,59,32,48,1.29,0,0,P,0,0,1,,3/29/2006,3/31/2006,3,2006,57.4,84.81,28.27,40.6,48,16,13.5,20.87,6.96,10.72,14.86,4.95,19.76,40.05,13.35,11.28,14.61,4.87,0,1.41
356,2,4/2/2006 8:45,4/2/2006 13:15,1,0.713,0.456,0.432,0.428,0.418,0.34,2.092,4.5,0.158,0,1.301,1.409,51,39,44,0.78,0,0,P,0,0,1,,4/2/2006,4/3/2006,4,2006,42,66,33,37.71,57.42,28.71,11,15.8,7.9,10.12,14.04,7.02,16.34,29.34,14.67,3.84,4.34,2.17,0,0.71
357,4,4/6/2006 17:15,4/7/2006 1:15,1,0.237,0.384,0.372,0.356,0.258,0.157,0.385,8,0.03,0,0.015,0.776,61,27,46,0.74,0,0,P,0,0,1,,4/6/2006,4/9/2006,4,2006,2.45,8.93,2.23,0.26,0.41,0.1,0.51,1.75,0.44,0.09,0.15,0.04,10.27,37.97,9.49,1.5,1.88,0.47,0,0.24
358,2,4/21/2006 11:00,4/21/2006 20:30,1,0.124,0.36,0.36,0.328,0.206,0.104,0.172,9.5,0.013,0.012,0.035,0.047,60,43,52,0.14,0,0,P,0,0,1,,4/21/2006,4/22/2006,4,2006,1.27,2.51,1.26,0.11,0.19,0.1,0.13,0.26,0.13,0.01,0.02,0.01,7.15,14.23,7.11,0.34,0.61,0.3,0,0.12
359,5,4/29/2006 6:50,5/1/2006 21:20,2,1.584,0.24,0.24,0.2,0.182,0.162,1.523,62.5,0.025,0,0,0.018,73,48,57,1.59,0,0,P,0,0,1,,4/29/2006,5/3/2006,4,2006,21,38.57,7.71,18.59,27.32,5.46,1.7,3.77,0.75,1.52,2.75,0.55,10.2,42.66,8.53,3.69,6.45,1.29,0,1.58
360,3,5/8/2006 19:20,5/9/2006 16:05,1,0.974,1.14,1.11,1.036,0.838,0.495,6.084,20.75,0.047,0,0,0,71,49,60,1.18,0,0,P,0,0,1,,5/8/2006,5/10/2006,5,2006,3.22,8.35,2.78,1.1,1.99,0.66,1.7,3.17,1.06,1.43,2.36,0.79,10,25.9,8.63,3.19,4.29,1.43,0,0.97
361,4,5/25/2006 12:55,5/25/2006 14:15,1,0.102,0.72,0.486,0.376,0.196,0.098,0.155,1.333,0.077,0.008,0.048,NA,92,62,75,0.08,0,0,P,0,0,1,,5/25/2006,5/28/2006,5,2006,2.36,9.35,2.34,0.08,0.16,0.04,0.55,2.1,0.53,0.03,0.08,0.02,6.62,25.79,6.45,0.33,0.56,0.14,0,0.1
362,4,5/30/2006 3:50,5/30/2006 6:50,1,0.753,2.316,2.13,1.948,1.326,0.747,9.399,3,0.251,0,0.099,0.201,85,57,72,0.12,0,0,P,0,0,1,,5/30/2006,6/2/2006,5,2006,11.8,23.06,5.77,9.51,13.44,3.36,0.69,1.91,0.48,0.37,0.41,0.1,7.85,26.31,6.58,1.91,2.67,0.67,0,0.75
363,2,6/6/2006 1:25,6/6/2006 7:55,1,0.778,2.052,1.788,1.636,1.04,0.632,6.841,6.5,0.12,0,0,0,87,63,75,0.37,0,0,P,0,0,1,,6/6/2006,6/7/2006,6,2006,8.3,13,6.5,5.78,7.75,3.88,2.04,2.74,1.37,1.64,1.95,0.98,7.08,13.06,6.53,1.57,2.04,1.02,0,0.78
364,3,6/9/2006 7:05,6/11/2006 4:35,2,0.334,0.132,0.114,0.116,0.11,0.083,0.165,45.5,0.007,0,0.012,0.778,83,50,64,0.77,0,0,P,0,0,1,,6/9/2006,6/11/2006,6,2006,2.93,8.54,2.85,0.25,0.45,0.15,0.42,1.23,0.41,0.02,0.04,0.01,5.9,17.19,5.73,0.4,0.69,0.23,0,0.33
365,3,6/16/2006 23:45,6/17/2006 2:00,1,0.15,0.924,0.624,0.464,0.288,0.146,0.34,2.25,0.067,0.009,0.015,0.015,89,68,79,0.39,0,0,P,0,0,1,,6/16/2006,6/18/2006,6,2006,2.68,7.87,2.62,0.11,0.16,0.05,0.43,1.25,0.42,0.03,0.05,0.02,5.39,15.84,5.28,0.28,0.39,0.13,0,0.15
366,3,6/24/2006 16:55,6/25/2006 21:15,2,1.168,0.876,0.852,0.724,0.68,0.477,4.062,28.333,0.041,0,0,0.019,82,56,71,1.1,0,0,P,0,0,1,,6/24/2006,6/26/2006,6,2006,6.8,12.17,4.06,4.22,4.57,1.52,1.4,2.18,0.73,1.06,1.11,0.37,6.74,17.8,5.93,1.5,2.08,0.69,0,1.17
367,1,7/14/2006 2:15,7/14/2006 4:35,1,0.272,0.732,0.678,0.612,0.436,0.224,0.915,2.333,0.117,0,0.004,0.004,91,65,78,0.29,0,0,P,0,0,1,,7/14/2006,7/14/2006,7,2006,2.15,2.15,2.15,0.09,0.09,0.09,0.14,0.14,0.14,0.01,0.01,0.01,5.12,5.12,5.12,0.12,0.12,0.06,0,0.27
368,8,7/19/2006 11:00,7/25/2006 16:45,3,2.594,2.16,2.064,2.004,1.536,0.986,24.567,149.75,0.017,0,0,0,90,59,77,1.91,0,0,P,0,0,1,,7/19/2006,7/26/2006,7,2006,15.6,35.52,4.44,12.79,15.03,1.88,3.79,6.31,0.79,3.58,4.16,0.52,8.12,45.69,5.71,3.12,4.46,0.41,0,2.59
369,3,8/2/2006 0:05,8/2/2006 12:05,1,1.285,1.008,0.816,0.636,0.396,0.273,3.624,12,0.107,0.046,0.046,0.046,89,64,76,1.17,0,0,P,0,0,1,,8/2/2006,8/4/2006,8,2006,6.8,10.21,3.4,5.13,5.48,1.83,1.4,1.72,0.57,1.21,1.27,0.42,6.66,17.1,5.7,1.61,1.95,0.65,0,1.29
370,2,8/6/2006 3:45,8/6/2006 5:30,1,0.285,0.696,0.582,0.472,0.332,0.278,0.71,1.75,0.163,0,0,1.331,85,61,75,0.41,0,0,P,0,0,1,,8/6/2006,8/7/2006,8,2006,1.58,3.07,1.54,0.18,0.27,0.14,0.12,0.23,0.12,0.03,0.05,0.03,5.32,10.5,5.25,0.36,0.58,0.29,0,0.29
371,3,8/9/2006 12:00,8/9/2006 12:30,1,0.184,0.564,0.552,0.548,0.368,-9,0.545,0.5,0.368,0,0,0.285,83,64,74,0.01,0,0,P,0,0,1,,8/9/2006,8/11/2006,8,2006,1.37,4.09,1.36,0.02,0.04,0.01,0.1,0.28,0.09,0.01,0.01,0,5.16,15.35,5.12,0.13,0.26,0.09,0,0.18
372,4,8/13/2006 16:05,8/13/2006 23:05,1,1.955,1.86,1.728,1.644,1.37,1.016,23.077,7,0.279,0,0,0.184,85,56,73,0.82,0,0,P,0,0,1,,8/13/2006,8/16/2006,8,2006,15.2,25.08,6.27,13.88,17.54,4.39,8.14,9.88,2.47,8.03,8.94,2.24,9.64,26.22,6.55,4.24,5.11,1.28,0,1.96
373,3,8/17/2006 4:45,8/17/2006 14:20,1,0.48,0.228,0.204,0.196,0.168,0.152,0.468,9.583,0.05,0,0.002,1.957,81,64,73,0.9,0,0,P,0,0,1,,8/17/2006,8/19/2006,8,2006,2.48,7.08,2.36,0.26,0.45,0.15,0.36,0.97,0.32,0.07,0.11,0.04,5.65,16.59,5.53,0.22,0.3,0.1,0,0.48
374,3,8/23/2006 5:55,8/25/2006 10:15,2,1.077,0.996,0.918,0.664,0.414,0.259,3.157,52.333,0.021,0,0,0.004,85,61,73,1.54,0,0,P,0,0,1,,8/23/2006,8/25/2006,8,2006,5.3,9.05,3.02,3.46,3.5,1.17,0.87,1.23,0.41,0.72,0.74,0.25,6.21,16.58,5.53,1.08,1.19,0.4,0,1.08
375,4,9/3/2006 6:55,9/4/2006 7:55,1,0.455,0.432,0.324,0.284,0.26,0.216,0.761,25,0.018,0,0.002,0.002,83,56,68,0.25,0,0,P,0,0,1,,9/3/2006,9/6/2006,9,2006,1.48,5.57,1.39,0.12,0.27,0.07,0.07,0.26,0.07,0.01,0.02,0.01,5.17,19.46,4.86,0.52,0.77,0.19,0,0.46
376,3,9/10/2006 13:00,9/12/2006 23:55,1,0.983,0.36,0.336,0.312,0.262,0.234,1.422,58.917,0.017,0,0,0,62,51,55,1.54,0,0,P,0,0,1,,9/10/2006,9/12/2006,9,2006,1.53,4.29,1.43,0.13,0.24,0.08,0.05,0.15,0.05,0.01,0.02,0.01,5.59,15.68,5.23,0.93,1.7,0.57,0,0.98
377,3,9/16/2006 6:20,9/17/2006 14:55,2,0.812,0.816,0.702,0.548,0.296,0.228,1.412,32.583,0.025,0,0,0.315,80,47,65,0.79,0,0,P,0,0,1,,9/16/2006,9/18/2006,9,2006,4,6.64,2.21,2.7,2.78,0.93,0.51,0.6,0.2,0.46,0.46,0.15,5.73,15.78,5.26,0.82,1.05,0.35,0,0.81
378,4,9/21/2006 14:15,9/22/2006 14:05,1,0.356,0.144,0.126,0.12,0.116,0.096,0.213,23.833,0.015,0,0.071,0.666,66,40,56,0.43,0,0,P,0,0,1,,9/21/2006,9/24/2006,9,2006,1.36,5.12,1.28,0.14,0.3,0.08,0.06,0.23,0.06,0.01,0.01,0,5.37,20.3,5.07,0.33,0.42,0.1,0,0.36
379,2,9/26/2006 21:25,9/27/2006 10:05,1,0.276,0.468,0.396,0.324,0.23,0.169,0.409,12.667,0.022,0,0,0.35,73,41,59,0.3,0,0,P,0,0,1,,9/26/2006,9/27/2006,9,2006,1.22,2.38,1.19,0.08,0.1,0.05,0.07,0.13,0.07,0.01,0.01,0.01,5,9.73,4.86,0.27,0.27,0.13,0,0.28
380,2,10/4/2006 2:40,10/4/2006 5:20,1,0.111,0.192,0.15,0.136,0.104,0.08,0.067,2.667,0.042,NA,NA,NA,76,38,58,0.12,0,0,P,0,0,1,,10/4/2006,10/5/2006,10,2006,1.27,2.49,1.25,0.13,0.21,0.11,0.09,0.18,0.09,0,0,0,4.82,9.56,4.78,0.32,0.56,0.28,0,0.11
381,4,10/11/2006 1:15,10/11/2006 14:40,1,0.255,0.12,0.096,0.096,0.084,0.064,0.104,13.417,0.019,0,0,0,50,26,39,0.19,0,0,P,0,0,1,,10/11/2006,10/14/2006,10,2006,1.41,5.06,1.27,0.36,0.7,0.18,0.09,0.36,0.09,0.01,0.04,0.01,4.89,19.07,4.77,0.4,0.85,0.21,0,0.26
382,2,10/16/2006 6:05,10/16/2006 15:45,1,0.306,0.192,0.18,0.148,0.114,0.109,0.191,9.667,0.032,0,0,0.131,57,48,52,0.31,0,0,P,0,0,1,,10/16/2006,10/17/2006,10,2006,1.23,2.41,1.21,0.14,0.23,0.12,0.09,0.18,0.09,0.01,0.02,0.01,5.17,10.27,5.14,0.35,0.63,0.32,0,0.31
383,2,,,,,,,,,,,,,,,,46,29,35,0.36,3.2,3,P,S,M,3,,11/10/2006,11/11/2006,11,2006,1,1.98,0.99,0.08,0.14,0.07,0.11,0.21,0.11,0.02,0.03,0.02,5.07,10.02,5.01,0.39,0.66,0.33,NA,NA
384,5,11/12/2006 13:50,11/14/2006 22:15,2,0.972,0.144,0.126,0.116,0.102,0.096,0.439,56.417,0.017,0,0,0,43,27,35,0.05,0,0,P,0,0,1,,11/12/2006,11/16/2006,11,2006,5.04,15.82,3.16,4.03,10.59,2.12,0.25,0.87,0.17,0.14,0.28,0.06,6.12,28.51,5.7,1.01,2.18,0.44,0,0.97
385,6,11/26/2006 21:45,11/28/2006 22:20,2,1.336,0.828,0.816,0.788,0.716,0.558,6.155,48.583,0.027,0,0,0,61,11,35,1.14,0,0,P,0,0,1,,11/26/2006,12/1/2006,11,2006,29,55.41,9.24,27.87,43.15,7.19,5.5,6.76,1.13,5.19,5.59,0.93,9.82,41.14,6.86,4.35,8.05,1.34,0,1.34
386,3,12/11/2006 20:55,12/12/2006 3:55,1,0.363,0.3,0.27,0.248,0.204,0.137,0.453,7,0.052,0,0,0,47,26,37,0.21,0,0,P,0,0,1,,12/11/2006,12/13/2006,12,2006,2.02,5.54,1.85,0.21,0.27,0.09,0.12,0.34,0.11,0.02,0.03,0.01,5.88,16.05,5.35,0.58,0.61,0.2,0,0.36
387,6,12/21/2006 6:45,12/21/2006 17:15,1,0.514,0.216,0.18,0.168,0.164,0.13,0.493,10.5,0.049,0,0,0,43,19,34,0.62,0,0,P,0,0,1,,12/17/2006,12/22/2006,12,2006,19.8,35.88,5.98,16.69,19.55,3.26,2.18,2.7,0.45,1.99,2.03,0.34,8.11,34.76,5.79,2.11,2.78,0.46,0,0.51
388,5,12/30/2006 17:45,12/31/2006 23:40,1,0.784,0.24,0.222,0.22,0.202,0.188,0.873,29.917,0.026,0.014,0.029,0.029,46,19,36,0.81,0.7,1,P,S,M,2,,12/30/2006,1/3/2007,12,2006,28.3,52.31,10.46,25.8,40.49,8.1,7.78,12.69,2.54,7.38,11.15,2.23,11.16,39.29,7.86,5.71,9.06,1.81,NA,NA
389,2,,,,,,,,,,,,,,,,23,13,18,0.3,4,1.5,P,S,M,3,,1/14/2007,1/15/2007,1,2007,1.55,3.06,1.53,0.09,0.14,0.07,0.13,0.26,0.13,0.01,0.02,0.01,5.18,10.18,5.09,0.38,0.58,0.29,NA,NA
390,3,,,,,,,,,,,,,,,,27,13,21,0.23,3.6,1,P,S,M,3,,1/21/2007,1/23/2007,1,2007,1.57,4.64,1.55,0.11,0.2,0.07,0.14,0.41,0.14,0.01,0.01,0,4.99,14.72,4.91,0.29,0.56,0.19,NA,NA
391,2,1/26/2007 11:55,1/26/2007 15:00,1,0.101,0.096,0.096,0.096,0.088,0.064,0.044,3.083,0.033,0,0,0.003,43,10,27,0,0.3,1.7,P,S,M,2,,1/26/2007,1/27/2007,1,2007,1.58,3.11,1.56,0.07,0.09,0.05,0.14,0.28,0.14,0,0,0,4.88,9.57,4.79,0.28,0.37,0.19,NA,NA
392,3,,,,,,,,,,,,,,,,20,-7,7,0.01,0.4,1,P,S,M,3,,1/31/2007,2/2/2007,1,2007,1.58,4.58,1.53,0.11,0.17,0.06,0.15,0.44,0.15,0.01,0.02,0.01,4.72,13.61,4.54,0.3,0.59,0.2,NA,NA
393,2,,,,,,,,,,,,,,,,10,-12,-2,0.12,1.4,U,P,S,M,3,,2/6/2007,2/7/2007,2,2007,1.14,2.19,1.1,0.15,0.17,0.08,0.11,0.21,0.11,0.01,0.01,0.01,3.26,6.27,3.14,0.41,0.5,0.25,NA,NA
394,5,2/23/2007 20:45,2/25/2007 19:10,1,0.145,0.036,0.024,0.02,0.02,0.016,0.008,46.417,0.003,0,0,0,52,20,34,0,0,4,P,0,M,2,,2/19/2007,2/23/2007,2,2007,17.1,33.49,6.7,14.8,24.72,4.94,1.31,2.94,0.59,1.16,2.05,0.41,7.04,25.09,5.02,2.74,5.51,1.1,NA,NA
395,3,,,,,,,,,,,,,,,,31,22,27,2.72,26.8,12.9,P,S,M,3,,2/24/2007,2/26/2007,2,2007,2.7,7.75,2.58,0.39,0.83,0.28,0.26,0.73,0.24,0.01,0.01,0,5.03,14.45,4.82,0.73,1.55,0.52,NA,NA
396,5,,,,,,,,,,,,,,,,34,3,24,0.86,7.4,4.8,P,S,M,3,,3/1/2007,3/5/2007,3,2007,2.43,11.45,2.29,0.12,0.29,0.06,0.33,1.53,0.31,0.04,0.11,0.02,4.51,21.23,4.25,0.22,0.53,0.11,NA,NA
397,2,,,,,,,,,,,,,,,,38,12,25,0,0,3,0,0,M,5,,3/7/2007,3/8/2007,3,2007,2.24,4.45,2.23,0.08,0.13,0.06,0.4,0.77,0.39,0.05,0.07,0.04,4.13,8.21,4.11,0.13,0.21,0.11,NA,NA
